fe2_e,0.0
rib__D_e,0.0
fe3_e,0.0
imp_e,0.0
rmn_e,0.0
indole_e,0.0
sbt__D_e,0.0
ins_e,0.0
isetac_e,0.0
fecrm_e,0.0
sel_e,0.0
fecrm_un_e,0.0
k_e,0.0
ser__D_e,0.0
kdo2lipid4_e,0.0
feenter_e,0.0
ser__L_e,0.0
lac__D_e,0.0
skm_e,0.0
for_e,0.0
lac__L_e,0.0
slnt_e,0.0
lcts_e,0.0
fru_e,0.0
so2_e,0.0
frulys_e,0.0
leu__L_e,0.0
so3_e,0.0
lipa_e,0.0
fruur_e,0.0
so4_e,0.0
fuc__L_e,0.0
fum_e,0.0
lipa_cold_e,0.0
spmd_e,0.0
lipoate_e,0.0
fusa_e,0.0
succ_e,0.0
g1p_e,0.0
lys__L_e,0.0
sucr_e,0.0
lyx__L_e,0.0
g3pc_e,0.0
sulfac_e,0.0
g3pe_e,0.0
mal__D_e,0.0
tartr__D_e,0.0
mal__L_e,0.0
malt_e,0.0
g3pg_e,0.0
tartr__L_e,0.0
g3ps_e,0.0
malthx_e,0.0
taur_e,0.0
maltpt_e,0.0
g6p_e,0.0
tcynt_e,0.0
gal_e,0.0
thm_e,0.0
gal_bD_e,0.0
malttr_e,0.0
maltttr_e,0.0
thr__L_e,0.0
man_e,0.0
gal1p_e,0.0
thrp_e,0.0
galct__D_e,0.0
man6p_e,0.0
thym_e,0.0
manglyc_e,0.0
galctn__D_e,0.0
thymd_e,0.0
galctn__L_e,0.0
galt_e,0.0
melib_e,0.0
tma_e,0.0
meoh_e,0.0
galur_e,0.0
tmao_e,0.0
gam_e,0.0
met__D_e,0.0
tre_e,0.0
met__L_e,0.0
gam6p_e,0.0
gbbtn_e,0.0
trp__L_e,0.0
gdp_e,0.0
metsox_R__L_e,0.0
tsul_e,0.0
metsox_S__L_e,0.0
glc__D_e,0.0
mg2_e,0.0
glcn_e,0.0
glcr_e,0.0
glcur_e,0.0
mmet_e,0.0
glcur1p_e,0.0
tungs_e,0.0
gln__L_e,0.0
mn2_e,0.0
tym_e,0.0
mnl_e,0.0
glu__L_e,0.0
tyr__L_e,0.0
gly_e,0.0
mobd_e,0.0
glyald_e,0.0
tyrp_e,0.0
mso3_e,0.0
uacgam_e,0.0
n2o_e,0.0
udpacgal_e,0.0
na1_e,0.0
nac_e,0.0
nh4_e,0.0
1ddecg3p_p,0.0
udpg_e,0.0
ni2_e,0.0
udpgal_e,0.0
nmn_e,0.0
udpglcur_e,0.0
no_e,0.0
ump_e,0.0
no2_e,0.0
1odecg3p_p,0.0
ura_e,0.0
no3_e,0.0
urea_e,0.0
novbcn_e,0.0
1tdecg3p_p,0.0
uri_e,0.0
23camp_p,0.0
val__L_e,0.0
o2_e,0.0
23ccmp_p,0.0
23cgmp_p,0.0
xan_e,0.0
23cump_p,0.0
o2s_e,0.0
xmp_e,0.0
ocdca_e,0.0
23dappa_p,0.0
ocdcea_e,0.0
xtsn_e,0.0
octa_e,0.0
26dap__M_p,0.0
xyl__D_e,0.0
orn_e,0.0
xylu__L_e,0.0
orot_e,0.0
zn2_e,0.0
2agpe160_p,0.0
pacald_e,0.0
peamn_e,0.0
2agpe180_p,0.0
phe__L_e,0.0
pi_e,0.0
pnto__R_e,0.0
12ppd__R_p,0.0
12ppd__S_p,0.0
2ddglcn_p,0.0
cd2_p,0.0
15dap_p,0.0
cgly_p,0.0
1agpe120_p,0.0
chol_p,0.0
1agpe140_p,0.0
cit_p,0.0
1agpe160_p,0.0
cl_p,0.0
1agpe180_p,0.0
34dhpac_p,0.0
3amp_p,0.0
clpn140_p,0.0
3cmp_p,0.0
3gmp_p,0.0
3hcinnm_p,0.0
clpn160_p,0.0
1agpg140_p,0.0
3hpp_p,0.0
3hpppn_p,0.0
1agpg160_p,0.0
cm_p,0.0
3ump_p,0.0
4abut_p,0.0
4hoxpacd_p,0.0
cmp_p,0.0
1agpg180_p,0.0
co2_p,0.0
5dglcn_p,0.0
1agpg181_p,0.0
5mtr_p,0.0
cobalt2_p,0.0
g6p_p,0.0
cpgn_p,0.0
LalaDglu_p,0.0
LalaLglu_p,0.0
gal_p,0.0
ac_p,5.233082485863368e-17
acac_p,0.0
crn_p,0.0
gal_bD_p,0.0
crn__D_p,0.0
acald_p,0.0
gal1p_p,0.0
acgal_p,0.0
csn_p,0.0
galct__D_p,0.0
acgal1p_p,0.0
galctn__D_p,0.0
acgam_p,0.0
ctbt_p,0.0
galctn__L_p,0.0
cu_p,0.0
galt_p,0.0
acmana_p,0.0
cu2_p,0.0
galur_p,0.0
cyan_p,0.0
acmum_p,0.0
gam_p,0.0
acnam_p,0.0
gam6p_p,0.0
acser_p,0.0
cys__D_p,0.0
gbbtn_p,0.0
cys__L_p,0.0
ade_p,0.0
gdp_p,0.0
adn_p,0.0
cytd_p,0.0
glc__D_p,0.0
dad_2_p,0.0
glcn_p,0.0
agm_p,0.0
akg_p,0.0
damp_p,0.0
glcr_p,0.0
ala_B_p,0.0
glcur_p,0.0
ala__D_p,0.0
dcmp_p,0.0
glcur1p_p,0.0
dcyt_p,0.0
ala__L_p,0.0
alaala_p,0.0
gln__L_p,0.0
all__D_p,0.0
dgmp_p,0.0
glu__L_p,0.0
dgsn_p,0.0
alltn_p,0.0
gly_p,0.0
dha_p,0.0
glyald_p,0.0
dimp_p,0.0
amp_p,0.0
glyb_p,0.0
din_p,0.0
dms_p,0.0
glyc_p,0.0
dmso_p,0.0
dopa_p,0.0
arab__L_p,0.0
glyc__R_p,0.0
arbt_p,0.0
doxrbcn_p,0.0
glyc2p_p,0.0
glyc3p_p,0.0
arbtn_fe3_p,0.0
arg__L_p,0.0
glyclt_p,0.0
ascb__L_p,0.0
gmp_p,0.0
asn__L_p,0.0
gsn_p,0.0
aso3_p,0.0
gthox_p,0.0
asp__L_p,0.0
