pppn_e,0.0
h2_e,0.0
dms_e,0.0
ppt_e,0.0
dmso_e,0.0
h2o_e,0.0
h2o2_e,0.0
pro__L_e,0.0
h2s_e,0.0
dopa_e,0.0
progly_e,0.0
doxrbcn_e,0.0
dtmp_e,0.0
psclys_e,0.0
dump_e,0.0
pser__L_e,0.0
duri_e,0.0
hdca_e,0.0
ptrc_e,0.0
pydam_e,0.0
hg2_e,0.0
enlipa_e,0.0
enter_e,0.0
pydx_e,0.0
etha_e,0.0
his__L_e,0.0
pydxn_e,0.0
hom__L_e,0.0
ethso3_e,0.0
pyr_e,0.0
etoh_e,0.0
hxa_e,0.0
hxan_e,0.0
f6p_e,0.0
r5p_e,0.0
fald_e,0.0
idon__L_e,0.0
rfamp_e,0.0
ile__L_e,0.0
fe2_e,0.0
rib__D_e,0.0
fe3_e,0.0
imp_e,0.0
rmn_e,0.0
indole_e,0.0
sbt__D_e,0.0
ins_e,0.0
isetac_e,0.0
fecrm_e,0.0
sel_e,0.0
fecrm_un_e,0.0
k_e,0.0
ser__D_e,0.0
kdo2lipid4_e,0.006956963129566365
feenter_e,0.0
ser__L_e,0.0
lac__D_e,0.0
skm_e,0.0
for_e,0.0
lac__L_e,0.0
slnt_e,0.0
lcts_e,0.0
fru_e,0.0
so2_e,0.0
frulys_e,0.0
leu__L_e,0.0
so3_e,0.0
lipa_e,0.0
fruur_e,0.0
so4_e,0.0
fuc__L_e,0.0
fum_e,0.0
lipa_cold_e,0.0
spmd_e,0.0
lipoate_e,0.0
fusa_e,0.0
succ_e,0.0
g1p_e,0.0
lys__L_e,0.0
sucr_e,0.0
lyx__L_e,0.0
g3pc_e,0.0
sulfac_e,0.0
g3pe_e,0.0
mal__D_e,0.0
tartr__D_e,0.0
mal__L_e,0.0
malt_e,0.0
g3pg_e,0.0
tartr__L_e,0.0
g3ps_e,0.0
malthx_e,0.0
taur_e,0.0
maltpt_e,0.0
g6p_e,0.0
tcynt_e,0.0
gal_e,0.0
thm_e,0.0
gal_bD_e,0.0
malttr_e,0.0
maltttr_e,0.0
thr__L_e,0.0
man_e,0.0
gal1p_e,0.0
thrp_e,0.0
galct__D_e,0.0
man6p_e,0.0
thym_e,0.0
manglyc_e,0.0
galctn__D_e,0.0
thymd_e,0.0
galctn__L_e,0.0
galt_e,0.0
melib_e,0.0
tma_e,0.0
meoh_e,0.0
galur_e,0.0
tmao_e,0.0
gam_e,0.0
met__D_e,0.0
tre_e,0.0
met__L_e,0.0
gam6p_e,0.0
gbbtn_e,0.0
trp__L_e,0.0
gdp_e,0.0
metsox_R__L_e,0.0
tsul_e,0.0
metsox_S__L_e,0.0
glc__D_e,0.0
mg2_e,0.0
glcn_e,0.0
glcr_e,0.0
glcur_e,0.0
mmet_e,0.0
glcur1p_e,0.0
tungs_e,0.0
gln__L_e,0.0
mn2_e,0.0
tym_e,0.0
mnl_e,0.0
glu__L_e,0.0
tyr__L_e,0.0
gly_e,0.0
mobd_e,0.0
glyald_e,0.0
tyrp_e,0.0
mso3_e,0.0
uacgam_e,0.0
n2o_e,0.0
udpacgal_e,0.0
na1_e,0.0
nac_e,0.0
nh4_e,0.0
1ddecg3p_p,0.0
udpg_e,0.0
ni2_e,0.0
udpgal_e,0.0
nmn_e,0.0
udpglcur_e,0.0
no_e,0.0
ump_e,0.0
no2_e,0.0
1odecg3p_p,0.0
ura_e,0.0
no3_e,0.0
urea_e,0.0
novbcn_e,0.0
1tdecg3p_p,0.0
uri_e,0.0
23camp_p,0.0
val__L_e,0.0
o2_e,0.0
23ccmp_p,0.0
23cgmp_p,0.0
xan_e,0.0
23cump_p,0.0
o2s_e,0.0
xmp_e,0.0
ocdca_e,0.0
23dappa_p,0.0
ocdcea_e,0.0
xtsn_e,0.0
octa_e,0.0
26dap__M_p,0.0
xyl__D_e,0.0
orn_e,0.0
xylu__L_e,0.0
orot_e,0.0
zn2_e,0.0
2agpe160_p,0.0
pacald_e,0.0
peamn_e,0.0
2agpe180_p,0.0
phe__L_e,0.0
pi_e,0.0
pnto__R_e,0.0
12ppd__R_p,0.0
12ppd__S_p,0.0
2ddglcn_p,0.0
cd2_p,0.0
15dap_p,0.0
cgly_p,0.0
1agpe120_p,0.0
chol_p,0.0
1agpe140_p,0.0
cit_p,0.0
1agpe160_p,0.0
cl_p,0.0027917603635942327
1agpe180_p,0.0
34dhpac_p,0.0
3amp_p,0.0
clpn140_p,0.0
3cmp_p,0.0
3gmp_p,0.0
3hcinnm_p,0.0
clpn160_p,0.0
1agpg140_p,0.0
3hpp_p,0.0
3hpppn_p,0.0
1agpg160_p,0.0
cm_p,0.0
3ump_p,0.0
4abut_p,0.0
4hoxpacd_p,0.0
cmp_p,0.0
1agpg180_p,0.0
co2_p,-3.7982365960934343
5dglcn_p,0.0
1agpg181_p,0.0
5mtr_p,0.0
cobalt2_p,6.704515762714296e-06
g6p_p,0.0
cpgn_p,0.0
LalaDglu_p,0.0
LalaLglu_p,0.0
gal_p,0.0
ac_p,-1.3806244695441336
acac_p,0.0
crn_p,0.0
gal_bD_p,0.0
crn__D_p,0.0
acald_p,0.0
gal1p_p,0.0
acgal_p,0.0
csn_p,0.0
galct__D_p,0.0
acgal1p_p,0.0
galctn__D_p,0.0
acgam_p,0.0
ctbt_p,0.0
galctn__L_p,0.0
cu_p,0.0
galt_p,0.0
acmana_p,0.0
cu2_p,0.00019014006703057742
galur_p,0.0
cyan_p,0.0
acmum_p,0.0
gam_p,0.0
acnam_p,0.0
gam6p_p,0.0
acser_p,0.0
cys__D_p,0.0
gbbtn_p,0.0
cys__L_p,0.0
ade_p,0.0
gdp_p,0.0
adn_p,0.0
cytd_p,0.0
glc__D_p,2.2222222222222223
dad_2_p,0.0
glcn_p,0.0
agm_p,0.0
akg_p,0.0
damp_p,0.0
glcr_p,0.0
ala_B_p,0.0
glcur_p,0.0
ala__D_p,0.0011464928247034143
dcmp_p,0.0
glcur1p_p,0.0
dcyt_p,0.0
ala__L_p,0.0
alaala_p,0.0
gln__L_p,0.0
all__D_p,0.0
dgmp_p,0.0
glu__L_p,0.0
dgsn_p,0.0
alltn_p,0.0
gly_p,0.0
dha_p,0.0
glyald_p,0.0
dimp_p,0.0
amp_p,0.0
glyb_p,0.0
din_p,0.0
dms_p,0.0
glyc_p,0.0
dmso_p,0.0
dopa_p,0.0
arab__L_p,0.0
glyc__R_p,0.0
arbt_p,0.0
doxrbcn_p,0.0
glyc2p_p,0.0
glyc3p_p,0.0
arbtn_fe3_p,0.0
arg__L_p,0.0
glyclt_p,0.0
ascb__L_p,0.0
gmp_p,0.0
asn__L_p,0.0
gsn_p,0.0
aso3_p,0.0
gthox_p,0.0
asp__L_p,0.0
btn_p,0.0
gthrd_p,0.0
dtmp_p,0.0
gtp_p,0.0
dump_p,0.0
gua_p,0.0
ca2_p,0.0
duri_p,0.0
h_p,0.6036058843728671
h2_p,0.0
h2o_p,-0.27998428234409206
h2o2_p,0.0
enlipa_p,0.0
h2s_p,0.0
enter_p,0.0
hdca_p,0.0
etha_p,0.0
ethso3_p,0.0
etoh_p,0.0
hg2_p,0.0
f6p_p,0.0
his__L_p,0.0
fald_p,0.0
hom__L_p,0.0
fe2_p,0.0014755298290581623
hxa_p,0.0
fe3_p,0.0027919391506812385
hxan_p,0.0
idon__L_p,0.0
ile__L_p,0.0
n2o_p,0.0
imp_p,0.0
na1_p,0.0
fecrm_p,0.0
indole_p,0.0
fecrm_un_p,0.0
nac_p,0.0
nh4_p,1.287365240147608
ni2_p,6.929787492341495e-05
feenter_p,0.0
nmn_p,0.0
no_p,0.0
ins_p,0.0
no2_p,0.0
for_p,0.0
isetac_p,0.0
fru_p,0.0
no3_p,0.0
k_p,0.052346981810859665
novbcn_p,0.0
frulys_p,0.0
kdo2lipid4_p,0.010435444694349547
fruur_p,0.0
lac__D_p,-7.748590341151804
fuc__L_p,0.0
fum_p,0.0
lac__L_p,0.0
fusa_p,0.0
lcts_p,0.0
leu__L_p,0.0
o2_p,2.0
g1p_p,0.0
lipa_p,0.0
g3pc_p,0.0
o2s_p,0.0
lipa_cold_p,0.0
ocdca_p,0.0
g3pe_p,0.0
lipoate_p,0.0
g3pg_p,0.0
ocdcea_p,0.0
octa_p,0.0
g3ps_p,0.0
orn_p,0.0
lys__L_p,0.0
orot_p,0.0
lyx__L_p,0.0
mal__D_p,0.0
pa140_p,0.0
so3_p,0.0
mal__L_p,0.0
so4_p,0.09018378242742242
malt_p,0.0
pa160_p,0.0
spmd_p,0.0
malthx_p,0.0
succ_p,0.0
maltpt_p,0.0
pa180_p,0.0
sucr_p,0.0
malttr_p,0.0
sulfac_p,0.0
maltttr_p,0.0
pacald_p,0.0
tartr__D_p,0.0
man_p,0.0
tartr__L_p,0.0
taur_p,0.0
man6p_p,0.0
tcynt_p,0.0
manglyc_p,0.0
pe160_p,0.00821455149956456
thm_p,0.0
melib_p,0.0
thr__L_p,0.0
meoh_p,-1.0727225220353601e-06
pe180_p,0.0
thrp_p,0.0
met__D_p,0.0
thym_p,0.0
met__L_p,0.0
peamn_p,0.0
thymd_p,0.0
metsox_R__L_p,0.0
tma_p,0.0
pg140_p,0.0
metsox_S__L_p,0.0
tmao_p,0.0
mg2_p,0.002326466969661861
tre_p,0.0
pg160_p,0.0
trp__L_p,0.0
tsul_p,0.0
pg180_p,0.0
mmet_p,0.0
mn2_p,0.00018531281568142313
tungs_p,0.0
pgp160_p,0.0
mnl_p,0.0
tym_p,0.0
mobd_p,6.919060267121153e-05
tyr__L_p,0.0
pgp180_p,0.0
mso3_p,0.0
tyrp_p,0.0
phe__L_p,0.0
uacgam_p,0.0
udcpdp_p,0.0
pi_p,0.019899642291393606
udcpp_p,0.0
udpacgal_p,0.0
udpg_p,0.0
udpgal_p,0.0
udpglcur_p,0.0
ump_p,0.0
ura_p,0.0
urea_p,0.0
uri_p,0.0
val__L_p,0.0
xan_p,0.0
xmp_p,0.0
xtsn_p,0.0
xyl__D_p,0.0
xylu__L_p,0.0
zn2_p,7.31596760027384e-05
pnto__R_p,0.0
ppal_p,0.0
pppn_p,0.0
ppt_p,0.0
pro__L_p,0.0
progly_p,0.0
psclys_p,0.0
pser__L_p,0.0
ptrc_p,0.0
pydam_p,0.0
pydx_p,0.0
pydxn_p,0.0
pyr_p,0.0
r5p_p,0.0
rfamp_p,0.0
rib__D_p,0.0
rmn_p,0.0
sbt__D_p,0.0
sel_p,0.0
ser__D_p,0.0
ser__L_p,0.0
skm_p,0.0
slnt_p,0.0
so2_p,0.0
